simulation_mode,ticks,pxcor,pycor,resource_type,resource_quality,pollution_level,region_type,cost_to_extract,carrying_capacity,regeneration_rate,pollution_sensitivity,last_changed,agent_present,agent_type
simulation_mode,tick,pxcor,pycor,resource_type,resource_quality,pollution_level,region_type,cost_to_extract,carrying_capacity,regeneration_rate,pollution_sensitivity,agent_present,agent_type
0,41,2,-8,new,0.49,9,natural,4.48,54,1.8916,0.77,false,none
0,41,-1,-3,new,0.32,17,waste-zone,4.54,93,0.8347,0.54,false,none
0,41,-14,-8,new,0.64,10,waste-zone,4.03,77,0.7679,0.78,false,none
0,41,-16,16,new,0.69,10,natural,2.14,61,1.5968,0.51,false,none
0,41,-10,1,new,0.39,8,natural,2.31,81,1.0671,0.97,false,none
0,41,-6,-14,new,1,14,natural,3.34,96,0.8991,0.76,false,none
0,41,-15,-10,new,0.25,12,natural,2.53,96,1.5782,0.52,false,none
0,41,17,10,new,0.81,19,industrial,4.4,71,1.959,0.56,false,none
0,41,-1,3,new,0.66,2,natural,3.07,76,1.8494,0.96,false,none
0,41,10,-7,new,0.87,5,waste-zone,2.6,57,1.2498,0.63,false,none
0,41,0,-11,new,0.52,1,industrial,3.33,98,1.967,0.52,false,none
0,41,-17,17,new,0,10,natural,3.09,95,0.8703,0.73,false,none
0,41,-6,5,new,0.01,15,natural,3.03,93,1.7135,0.88,false,none
0,41,0,-16,new,0.16,12,industrial,3.36,74,0.763,0.63,false,none
0,41,15,17,new,0.46,11,industrial,4.6,85,0.8612,0.73,false,none
0,41,3,5,new,0.33,12,industrial,1.45,93,1.6454,0.72,false,none
0,41,-16,15,new,0.16,11,waste-zone,2.51,84,1.85,0.89,false,none
0,41,14,17,new,0.79,0,industrial,2.45,51,1.451,0.78,false,none
0,41,14,-10,new,0.45,2,industrial,4.69,68,0.6451,0.88,false,none
0,41,17,-13,new,0.18,3,natural,4.74,85,0.521,0.78,false,none
0,41,-9,-2,new,0.88,4,waste-zone,2.34,67,1.8384,0.64,false,none
0,41,17,-1,new,0.05,13,natural,2.2,58,1.5229,0.86,false,none
0,41,-14,0,new,0.47,17,industrial,1.66,69,1.411,0.58,false,none
0,41,-5,17,new,0.13,12,industrial,4.13,89,1.1546,0.61,false,none
0,41,-1,11,new,low,6,waste-zone,2.44,97,1.6664,0.98,false,none
0,41,-11,13,new,0.9,4,waste-zone,3.36,65,1.2575,0.88,false,none
0,41,-3,17,new,0.92,16,natural,1.19,76,0.8684,0.85,false,none
0,41,1,5,recycled,0.82,4,waste-zone,3.33,56,1.3452,0.99,false,none
0,41,-12,-17,new,0.28,19,waste-zone,3.46,60,1.2463,0.78,false,none
0,41,-8,8,new,0.6,18,natural,2.74,87,1.4254,0.76,false,none
0,41,6,16,waste,low,14,industrial,3.53,97,1.119,0.87,false,none
0,41,1,-3,new,0.52,19,waste-zone,1.18,87,1.7725,0.89,false,none
0,41,13,-8,new,0.81,6,industrial,4.49,62,1.8775,0.68,false,none
0,41,17,-11,new,0.11,13,industrial,2.19,69,1.6436,0.74,false,none
0,41,-5,15,new,0.43,12,industrial,2.16,87,1.4377,0.77,false,none
0,41,4,12,new,0.3,17,industrial,1.64,91,1.7059,0.57,false,none
0,41,-12,-8,new,0.25,6,waste-zone,3.87,72,0.8028,0.91,false,none
0,41,14,14,new,0.92,1,natural,1.77,53,0.8546,0.63,false,none
0,41,-15,-3,new,0.27,4,natural,1.17,50,0.8637,0.79,false,none
0,41,-17,8,new,0.11,7,waste-zone,4.84,53,1.4084,0.63,false,none
0,41,-12,11,new,0.59,9,natural,2.2,95,0.5999,0.96,false,none
0,41,12,16,new,0.75,15,waste-zone,2.01,78,1.7858,0.86,false,none
0,41,8,2,new,0.83,8,industrial,3.77,86,0.634,0.94,false,none
0,41,-16,0,new,0.51,14,natural,4.01,84,1.6598,0.67,false,none
0,41,-11,16,new,0.99,16,waste-zone,1.09,82,1.4046,0.6,false,none
0,41,17,-3,new,0.13,5,industrial,3.59,67,1.9687,0.62,false,none
0,41,-5,5,waste,high,1,industrial,4.74,56,0.9285,0.8,false,none
0,41,8,-3,new,0.16,18,natural,4.77,96,0.6644,0.76,false,none
0,41,1,-16,new,0.83,13,industrial,4.78,56,1.5417,0.61,false,none
0,41,-5,0,new,0.85,1,industrial,4.37,72,0.6144,0.75,false,none
0,41,15,6,waste,low,19,industrial,1.01,98,1.1114,0.9,false,none
0,41,6,6,new,0.02,6,waste-zone,2.63,74,1.6268,0.61,false,none
0,41,-13,12,new,0.84,10,industrial,3.46,78,1.1442,0.6,false,none
0,41,-13,-2,new,0.09,7,industrial,4.66,80,1.3342,0.52,false,none
0,41,-6,-12,waste,high,6,waste-zone,2.08,71,1.2982,0.71,false,none
0,41,8,8,new,0.76,10,natural,2.93,72,1.5697,0.67,false,none
0,41,-13,1,new,0.76,11,waste-zone,2.71,73,1.2431,0.77,false,none
0,41,17,0,new,0.9,3,industrial,3.68,88,0.9109,0.67,false,none
0,41,-15,14,new,0.98,17,industrial,3.43,51,0.9985,0.89,false,none
0,41,14,-3,new,0.72,8,natural,2.31,70,0.7404,0.67,false,none
0,41,13,11,waste,high,10,industrial,2.24,65,0.5204,0.71,true,wastefuls
0,41,-5,-7,new,0.16,0,industrial,1.71,52,1.6704,0.92,false,none
0,41,-9,-12,new,0.75,16,waste-zone,4.21,89,1.158,0.74,false,none
0,41,15,8,new,0.51,11,natural,4.35,73,0.5886,0.57,false,none
0,41,-5,-6,new,0.84,5,industrial,1.22,90,0.671,0.89,false,none
0,41,11,-5,new,0.18,15,industrial,3.75,77,1.0911,0.7,false,none
0,41,9,-13,new,0.7,18,natural,4.04,88,0.5914,0.63,false,none
0,41,8,-7,waste,high,4,waste-zone,3.96,88,0.8258,0.91,false,none
0,41,-6,-4,new,0.13,17,industrial,4.82,65,1.8199,0.84,false,none
0,41,11,5,new,0.24,6,industrial,2.5,89,1.1619,0.81,false,none
0,41,1,0,new,0.26,10,natural,1.97,50,1.7228,0.67,true,recyclers
0,41,7,-16,new,0.13,9,natural,4.97,61,1.8386,0.6,false,none
0,41,-5,10,new,0.98,0,waste-zone,3.86,86,1.6313,0.53,false,none
0,41,-15,2,new,0.13,15,waste-zone,4.92,93,1.7805,0.65,false,none
0,41,11,15,new,0.76,15,industrial,2.16,81,1.0448,0.93,false,none
0,41,14,-7,new,0.62,14,waste-zone,1.98,69,1.5823,0.59,false,none
0,41,-3,-4,new,0.32,3,industrial,2.35,55,1.6502,0.96,false,none
0,41,-14,11,new,0.67,7,industrial,2.87,87,0.6556,0.7,false,none
0,41,-12,17,new,0.11,11,industrial,3.68,99,1.5178,0.54,false,none
0,41,5,14,new,0.81,12,waste-zone,1.63,50,0.8044,0.74,false,none
0,41,5,-4,new,0.27,8,natural,1.06,63,1.4713,0.99,false,none
0,41,-15,6,new,0.06,10,waste-zone,2.52,67,1.0457,0.72,false,none
0,41,8,4,new,0.94,14,industrial,4.94,94,1.1846,0.61,false,none
0,41,-12,4,new,0.11,19,natural,3.01,61,1.9661,0.72,false,none
0,41,9,2,new,0.74,13,waste-zone,2.36,66,0.5108,0.63,false,none
0,41,7,-17,new,0.53,0,industrial,2.91,50,0.5516,0.96,false,none
0,41,14,10,new,0.09,4,industrial,1.65,63,0.6333,0.85,false,none
0,41,-8,-11,waste,high,19,waste-zone,1.92,99,1.7819,0.95,true,wastefuls
0,41,10,3,new,0.63,18,natural,1.94,95,1.8534,0.62,false,none
0,41,-8,-2,new,0.31,19,natural,4.01,73,1.0653,0.52,false,none
0,42,-1,-6,new,0.53,6,industrial,4.57,94,0.5003,0.72,false,none
0,42,-2,-17,waste,high,16,industrial,4.02,57,0.9903,0.6,true,wastefuls
0,42,-13,-17,new,0.4,19,waste-zone,1.47,77,1.6705,0.64,false,none
0,42,-10,-5,new,0.56,2,waste-zone,1.26,53,0.6881,0.88,false,none
0,42,16,-13,new,0.95,11,natural,1.11,88,0.7408,0.7,false,none
0,42,0,-1,new,0.29,17,natural,2.94,72,1.5916,0.56,false,none
0,42,-7,-16,waste,high,8,waste-zone,4.81,98,0.8697,0.61,false,none
0,42,-15,-1,waste,low,3,waste-zone,1.13,56,0.9997,0.79,false,none
0,42,-12,10,new,0.9,8,natural,2.58,54,1.8419,0.54,false,none
0,42,15,17,new,0.46,11,industrial,4.6,85,0.8612,0.73,false,none
0,42,-7,1,new,0.16,4,waste-zone,4.27,96,0.56,0.94,false,none
0,42,-6,3,new,0.44,8,natural,3.13,58,1.6928,0.74,false,none
0,42,-3,14,new,0.91,8,natural,4.95,98,1.327,0.55,false,none
0,42,-3,15,new,0.01,12,natural,4.92,90,1.1931,0.97,false,none
0,42,-11,6,new,0.52,5,industrial,4.53,95,1.8624,0.7,false,none
0,42,17,4,new,0.37,17,natural,3.6,75,1.8287,0.63,false,none
0,42,-9,7,new,0.68,17,industrial,1.62,69,1.9187,0.96,false,none
0,42,12,-3,new,0.33,10,waste-zone,3.57,72,1.5056,0.55,false,none
0,42,13,-4,new,0.91,0,industrial,3.13,54,1.048,0.58,false,none
0,42,-9,15,new,0.13,1,industrial,4.76,79,0.6517,0.79,false,none
0,42,-9,-9,new,0.37,8,natural,1.47,93,1.681,0.88,false,none
0,42,-14,-2,new,0.19,4,natural,2.48,72,1.3857,0.98,false,none
0,42,4,4,new,0.27,4,industrial,3.05,53,1.4943,0.69,false,none
0,42,-17,9,new,0.25,10,waste-zone,1.31,59,1.1667,0.53,false,none
0,42,5,6,new,0.34,4,waste-zone,3.28,66,1.2095,0.72,false,none
0,42,-11,-3,new,0.23,18,waste-zone,4.31,91,1.9751,0.66,false,none
0,42,-12,15,new,0.65,10,industrial,3.82,61,1.3276,0.7,false,none
0,42,1,13,new,0.3,13,waste-zone,3.19,99,0.6445,0.69,false,none
0,42,11,16,new,0.4,16,natural,1.4,98,1.6956,0.74,false,none
0,42,12,17,new,0.5,3,natural,2.6,71,1.8411,0.81,false,none
0,42,7,7,new,0.08,12,industrial,2.18,83,1.0119,0.84,false,none
0,42,-4,-14,new,0.55,5,natural,2.93,95,0.7639,0.86,true,wastefuls
0,42,-3,7,new,0.24,17,natural,2.05,59,0.8221,0.65,false,none
0,42,12,9,new,0.99,5,industrial,3.09,97,1.1057,0.75,false,none
0,42,11,15,new,0.76,15,industrial,2.16,81,1.0448,0.93,false,none
0,42,-1,2,new,0.7,4,natural,4.69,67,1.6983,1,false,none
0,42,1,3,new,0.49,17,natural,2.36,76,0.9442,0.89,false,none
0,42,10,9,new,0.27,4,industrial,4.41,52,0.6968,0.96,false,none
0,42,2,10,new,0.51,8,industrial,4.99,85,1.0172,0.6,false,none
0,42,-2,-3,new,0.23,16,industrial,3.98,80,1.1555,0.59,false,none
0,42,-11,7,new,0.34,0,industrial,1.53,99,0.5965,0.74,false,none
0,42,-16,3,new,0.58,8,industrial,2.69,86,1.5226,0.95,false,none
0,42,9,0,new,0.79,2,natural,1.39,67,1.0167,0.76,false,none
0,42,-16,17,new,0.54,2,industrial,2.94,88,1.2526,0.51,false,none
0,42,-12,12,new,0.15,12,industrial,4.65,73,1.9893,0.91,false,none
0,42,3,-15,new,0.09,5,industrial,1.04,84,1.7496,0.61,false,none
0,42,3,0,new,low,15,natural,3.36,76,1.9475,0.51,false,none
0,42,-11,14,new,0.52,11,waste-zone,1.66,75,0.6006,0.56,false,none
0,42,-17,1,new,0.23,13,waste-zone,1.61,73,0.8351,0.69,false,none
0,42,0,5,new,0.25,12,natural,1.31,74,1.3939,0.89,false,none
0,42,-1,3,new,0.66,2,natural,3.07,76,1.8494,0.96,false,none
0,42,6,0,waste,low,10,natural,1.65,57,1.0299,0.94,false,none
0,42,-4,-4,new,0.12,9,industrial,3.01,97,1.5889,0.74,false,none
0,42,16,-4,new,0.41,0,natural,4.68,65,1.9079,0.95,false,none
0,42,7,-5,waste,low,13,waste-zone,3.74,65,1.607,0.87,false,none
0,42,-6,10,new,0.9,11,natural,4.71,64,0.5179,0.96,false,none
0,42,-7,17,new,0.85,13,waste-zone,4.59,98,1.3098,0.76,false,none
0,42,9,-6,new,0.38,9,waste-zone,3.97,88,1.1934,0.9,false,none
0,42,-9,-10,new,0.43,11,waste-zone,3.04,80,1.4383,0.77,false,none
0,42,-2,9,new,0.12,6,industrial,4.79,66,1.0508,0.88,false,none
0,42,15,-7,new,0.24,5,waste-zone,1.21,64,0.7036,0.79,false,none
0,42,-9,-1,waste,low,3,waste-zone,4.59,95,1.1522,0.99,false,none
0,42,11,-14,waste,low,6,natural,4.34,86,0.6854,0.86,false,none
0,42,-17,-11,new,0.61,8,natural,2.29,70,1.2699,0.57,false,none
0,42,-1,10,new,0.44,16,industrial,2.75,51,1.8371,0.99,false,none
0,42,7,-9,new,0.44,19,industrial,2.88,53,1.1909,0.51,false,none
0,42,-17,6,new,0.52,18,waste-zone,3.88,66,0.5092,0.87,false,none
0,42,6,-1,new,0.79,16,industrial,2.85,73,1.5642,0.96,false,none
0,42,3,17,new,0.17,9,natural,2.07,79,1.4713,0.65,false,none
0,42,-9,3,new,0.92,16,industrial,1.63,77,1.0377,0.52,false,none
0,42,-4,-3,new,0.85,5,industrial,4.65,81,1.464,0.82,false,none
0,42,-1,-8,new,0.66,7,industrial,2.91,99,1.761,0.97,false,none
0,42,-13,-8,new,0.86,14,waste-zone,4.28,82,0.8093,0.92,false,none
0,42,-17,14,waste,high,17,waste-zone,4.2,89,1.6099,0.9,true,wastefuls
0,42,0,-16,new,0.16,12,industrial,3.36,74,0.763,0.63,false,none
0,42,-15,11,new,0.74,7,industrial,3.62,56,1.3014,0.62,false,none
0,42,14,-7,new,0.62,14,waste-zone,1.98,69,1.5823,0.59,false,none
0,42,-15,-14,waste,high,16,waste-zone,2.96,64,0.9125,0.88,false,none
0,42,-12,6,new,0.64,2,industrial,3.55,72,1.9954,0.7,false,none
0,42,-15,10,new,0.11,15,industrial,4.1,73,0.7977,0.94,false,none
0,42,-15,1,new,0.59,6,waste-zone,4.71,72,1.5971,0.61,false,none
0,42,-14,7,new,0.97,6,natural,1.35,96,1.211,0.92,false,none
0,42,1,6,new,0.59,1,waste-zone,4.18,77,1.0878,0.62,false,none
0,42,-4,-1,new,0.1,15,waste-zone,4.08,51,0.8015,0.6,false,none
0,42,11,-4,new,0.92,1,industrial,1.9,79,1.0523,0.93,false,none
0,42,4,-11,new,0.53,6,industrial,2.09,70,0.8275,0.8,false,none
0,42,-5,16,new,0.15,12,natural,2.42,60,1.5826,0.67,false,none
0,42,0,-11,new,0.52,1,industrial,3.33,98,1.967,0.52,false,none
0,42,-12,-17,new,0.28,19,waste-zone,3.46,60,1.2463,0.78,false,none
0,42,-15,-8,new,0.92,9,industrial,4.39,70,1.8189,0.61,false,none
0,42,4,-16,new,0.39,8,natural,1.1,95,1.1216,0.78,false,none
0,42,-1,11,new,low,6,waste-zone,2.44,97,1.6664,0.98,false,none
0,42,11,-9,new,0.28,13,waste-zone,1.94,73,1.2597,0.73,false,none
0,42,14,0,new,0.19,11,waste-zone,2.78,64,1.9212,0.56,false,none
0,42,1,-4,new,0.34,9,natural,2.17,53,1.7658,0.78,false,none
0,42,-6,-5,new,0.68,11,waste-zone,4.59,77,0.9061,0.77,false,none
0,42,6,-4,new,low,6,waste-zone,4.93,66,1.6426,0.94,false,none
0,42,-9,5,new,0.94,16,natural,4.32,97,1.1972,0.62,false,none
0,42,-5,6,new,0.14,7,waste-zone,4.59,97,1.6259,0.72,false,none
0,42,9,-4,new,0.41,18,waste-zone,3.93,65,1.0754,0.74,false,none
0,43,6,6,new,0.02,6,waste-zone,2.63,74,1.6268,0.61,false,none
0,43,8,-1,new,0.3,8,natural,4.59,72,0.7307,0.74,false,none
0,43,17,7,new,0.76,18,natural,2.61,86,1.4037,0.52,false,none
0,43,-13,-13,new,0.36,2,natural,3.48,94,0.6431,0.69,false,none
0,43,-1,5,new,0.34,8,natural,3.81,75,1.1856,0.6,false,none
0,43,0,-10,new,0.92,7,industrial,3.59,79,1.7101,0.96,false,none
0,43,-16,1,new,0.92,11,natural,1.5,86,1.7195,0.95,false,none
0,43,12,-16,new,0.27,2,waste-zone,3.18,94,1.9686,0.61,false,none
0,43,-8,-17,waste,low,11,waste-zone,2.48,91,0.9972,0.52,false,none
0,43,8,-17,waste,high,2,natural,3.66,58,0.7905,0.91,false,none
0,43,-14,14,new,0.49,2,industrial,3.36,95,1.6635,0.91,false,none
0,43,17,-1,new,0.05,13,natural,2.2,58,1.5229,0.86,false,none
0,43,-3,-7,new,0.84,15,natural,2.23,77,0.9068,0.61,false,none
0,43,-11,4,new,0.96,11,natural,4,96,1.4674,0.93,false,none
0,43,-7,-6,new,0.02,1,natural,4.75,64,1.1544,0.84,false,none
0,43,11,-15,new,0.67,6,industrial,4.3,96,0.7702,0.86,false,none
0,43,6,-2,new,0.69,8,natural,4.74,78,1.3895,0.64,false,none
0,43,-11,2,new,0.82,17,natural,4.25,64,0.682,0.92,false,none
0,43,8,-14,new,0.16,15,natural,2.33,78,1.6868,0.52,false,none
0,43,3,15,new,0.31,17,natural,1.87,69,1.6787,0.51,false,none
0,43,10,17,new,0.09,8,waste-zone,4.48,62,1.9582,0.75,false,none
0,43,6,1,new,0.49,12,natural,4.61,88,1.0576,0.94,false,none
0,43,-17,-6,new,0.2,13,natural,1.51,74,1.4426,0.6,false,none
0,43,-10,12,new,0.49,11,natural,1.51,80,0.5614,0.56,false,none
0,43,17,9,new,0.51,19,natural,2.8,75,1.3167,0.86,false,none
0,43,-1,-5,new,0.93,19,waste-zone,1.74,68,0.6386,0.65,false,none
0,43,-10,0,new,0.56,17,industrial,2.8,80,1.9476,0.74,false,none
0,43,12,2,new,0.14,11,industrial,3.61,63,0.9509,0.52,false,none
0,43,-13,-14,waste,high,1,industrial,1.55,77,0.7048,0.94,false,none
0,43,-7,-13,new,0.24,8,natural,1.74,52,0.8276,0.72,false,none
0,43,6,12,new,0.78,16,natural,3.64,53,1.8955,0.76,false,none
0,43,-12,-4,new,0.39,17,waste-zone,2.4,78,1.6364,0.9,false,none
0,43,14,-8,new,0.98,19,natural,2.84,61,1.4003,0.83,false,none
0,43,4,5,new,0.62,17,industrial,4.41,76,1.0726,0.55,false,none
0,43,11,5,new,0.24,6,industrial,2.5,89,1.1619,0.81,false,none
0,43,5,-15,new,0.56,18,natural,2.74,81,0.6798,0.86,false,none
0,43,-7,-10,new,0.69,4,industrial,3.49,96,1.7069,0.86,false,none
0,43,-10,-9,new,0.89,2,natural,4.23,53,1.5668,0.72,false,none
0,43,-11,10,new,high,9,industrial,4.17,72,1.9976,0.62,false,none
0,43,-6,13,new,0.06,11,industrial,3.55,95,0.9447,0.65,false,none
0,43,-14,-6,new,0.69,13,natural,2.03,79,1.3104,0.65,false,none
0,43,5,-2,recycled,0.95,17,natural,4.05,86,1.8249,0.96,false,none
0,43,12,-17,new,0.35,5,natural,2.49,83,1.5704,0.96,false,none
0,43,-3,-17,new,0.67,16,natural,2.44,84,1.2785,0.7,true,wastefuls
0,43,3,-6,new,0.16,18,industrial,1.95,59,1.7672,0.67,false,none
0,43,-7,1,new,0.16,4,waste-zone,4.27,96,0.56,0.94,false,none
0,43,-1,-2,waste,high,18,natural,4.06,53,1.6682,0.94,false,none
0,43,16,13,new,0.46,10,natural,4.57,92,0.9004,0.76,false,none
0,43,-3,6,new,0.58,8,natural,2.27,93,1.3805,0.77,false,none
0,43,6,-7,new,0.45,16,industrial,3.46,73,1.5268,0.74,false,none
0,43,16,12,new,0.25,0,industrial,3.32,51,1.5187,0.76,false,none
0,43,-12,-15,new,0.61,1,natural,1.38,75,1.0538,0.94,false,none
0,43,13,-11,new,0.5,4,waste-zone,2.41,56,1.6339,0.5,false,none
0,43,-12,-17,new,0.28,19,waste-zone,3.46,60,1.2463,0.78,false,none
0,43,10,-11,new,0.24,11,natural,3.93,53,0.9138,0.65,false,none
0,43,11,0,new,0.77,13,waste-zone,1.32,81,1.5139,0.68,false,none
0,43,-14,16,new,0.83,8,waste-zone,3.21,99,1.1679,0.86,false,none
0,43,6,-17,new,0.49,16,waste-zone,4.39,53,1.8191,0.65,false,none
0,43,-1,7,new,0.83,19,industrial,4.2,81,1.3345,0.82,false,none
0,43,10,-4,new,0.88,11,natural,4.81,58,1.737,0.98,false,none
0,43,-7,10,new,0.28,10,waste-zone,3.72,53,1.081,0.72,false,none
0,43,16,14,new,0.47,12,waste-zone,1.13,67,0.6355,0.77,false,none
0,43,12,-15,new,0.05,1,waste-zone,4.36,83,1.4178,0.8,false,none
0,43,5,8,new,0.57,2,industrial,2.65,98,1.7566,0.52,false,none
0,43,-9,13,new,0.54,4,natural,2.49,59,0.5703,0.76,false,none
0,43,15,-3,new,0.39,7,industrial,3.65,67,1.5123,0.97,false,none
0,43,11,14,new,0.41,7,natural,4.99,91,1.7853,0.85,false,none
0,43,9,17,new,0.82,16,industrial,2.62,74,1.9727,0.97,false,none
0,43,12,9,new,0.99,5,industrial,3.09,97,1.1057,0.75,false,none
0,43,-6,16,new,0.59,10,waste-zone,2.96,69,1.8282,0.7,false,none
0,43,5,14,new,0.81,12,waste-zone,1.63,50,0.8044,0.74,false,none
0,43,-17,17,new,0,10,natural,3.09,95,0.8703,0.73,false,none
0,43,7,9,new,0.65,14,waste-zone,3.26,70,1.099,0.56,false,none
0,43,6,-4,new,low,6,waste-zone,4.93,66,1.6426,0.94,false,none
0,43,16,-6,new,0.59,3,industrial,4.46,73,0.9491,0.87,false,none
0,43,-15,-15,waste,high,18,natural,2.49,78,1.4613,0.71,false,none
0,43,-16,-10,new,0.56,17,waste-zone,4.75,97,1.9896,0.71,false,none
0,43,-6,1,new,0.73,16,natural,3.61,84,1.8837,0.67,false,none
0,43,17,-17,new,0.41,12,waste-zone,3.62,64,1.0298,0.7,false,none
0,43,-8,-16,waste,high,11,waste-zone,1.27,87,1.6817,0.95,false,none
0,43,3,11,new,0.81,2,natural,3.08,85,1.0053,0.72,false,none
0,43,-17,-9,new,0.37,19,industrial,4.86,74,1.7055,0.69,false,none
0,43,-2,5,new,0.74,4,natural,4.51,97,1.5436,0.96,false,none
0,43,-3,-10,new,0.83,12,natural,1.43,90,0.7086,0.68,false,none
0,43,9,6,new,0.24,4,natural,4.13,96,1.8569,0.55,false,none
0,43,1,9,new,0.72,10,waste-zone,4.35,86,0.5998,0.96,false,none
0,43,2,-8,new,0.49,9,natural,4.48,54,1.8916,0.77,false,none
0,43,6,-9,new,0.58,4,industrial,1.57,63,1.431,0.82,false,none
0,43,10,-8,new,0.03,4,industrial,3.23,93,0.9338,0.54,false,none
0,43,11,-13,new,0.56,2,industrial,1.58,86,1.173,0.61,false,none
0,43,4,-3,new,0.35,5,waste-zone,3.57,74,0.8747,0.9,false,none
0,43,-1,-16,waste,low,12,waste-zone,4.56,80,1.5738,0.8,false,none
0,43,15,-2,new,0.12,1,natural,3.58,68,1.091,0.56,false,none
0,43,-7,-16,waste,high,8,waste-zone,4.81,98,0.8697,0.61,false,none
0,43,6,5,new,0.49,4,waste-zone,3.39,92,1.6335,0.72,false,none
0,43,10,-5,new,0.17,4,industrial,4.7,63,1.3541,0.89,false,none
0,43,17,-8,new,0.23,14,waste-zone,4.62,93,1.2551,0.82,false,none
0,43,10,16,waste,0.8,1,natural,1.5,64,0.5573,0.64,false,none
0,43,13,11,waste,high,10,industrial,2.24,65,0.5204,0.71,false,none
0,43,-10,-3,waste,low,4,natural,3.6,92,0.5695,0.92,false,none
0,44,8,8,new,0.76,10,natural,2.93,72,1.5697,0.67,false,none
0,44,-6,8,new,0.28,8,waste-zone,4.07,87,0.6314,0.95,false,none
0,44,15,-10,new,0.01,7,waste-zone,2.27,66,0.6109,0.89,false,none
0,44,-5,-9,new,0.69,12,waste-zone,1,93,1.1775,0.77,false,none
0,44,-3,9,new,0.04,1,industrial,2.03,85,1.8644,0.83,false,none
0,44,7,16,new,1,12,industrial,3.89,86,1.4422,0.86,false,none
0,44,-10,2,new,0.95,12,waste-zone,4.47,70,1.9516,0.55,false,none
0,44,-9,9,new,0.23,9,natural,3.12,66,1.0779,0.85,false,none
0,44,-5,16,new,0.15,12,natural,2.42,60,1.5826,0.67,false,none
0,44,6,-6,recycled,0.16,8,industrial,1.35,91,0.6979,0.51,false,none
0,44,1,-8,new,0.98,2,natural,1.77,88,1.1333,0.7,false,none
0,44,0,3,new,0.32,19,natural,3.04,59,1.8762,0.94,false,none
0,44,-10,-7,new,0.42,7,industrial,3.08,84,0.5034,0.59,false,none
0,44,11,-2,new,0.78,9,industrial,2.45,58,1.3244,0.63,false,none
0,44,15,-5,new,0.46,2,industrial,2.03,57,0.6638,0.91,false,none
0,44,14,15,new,0.51,18,waste-zone,1.8,70,1.7581,0.62,false,none
0,44,-16,2,new,0.05,8,natural,4.94,59,1.7965,0.76,false,none
0,44,15,-1,new,0.85,0,industrial,4.71,51,0.507,0.67,false,none
0,44,-16,-16,waste,high,15,industrial,3.98,53,1.49,0.92,false,none
0,44,-11,0,new,0.88,13,industrial,1.79,86,0.8805,0.65,false,none
0,44,-12,10,new,0.9,8,natural,2.58,54,1.8419,0.54,false,none
0,44,3,-15,new,0.09,5,industrial,1.04,84,1.7496,0.61,false,none
0,44,-9,-11,waste,low,19,waste-zone,1.63,77,1.9437,0.98,false,none
0,44,12,16,new,0.75,15,waste-zone,2.01,78,1.7858,0.86,false,none
0,44,-10,15,new,0.85,0,natural,2.07,55,0.6256,0.55,false,none
0,44,8,-12,new,0.47,16,waste-zone,2.7,94,1.5191,0.76,false,none
0,44,-1,7,new,0.83,19,industrial,4.2,81,1.3345,0.82,false,none
0,44,-8,-17,waste,low,11,waste-zone,2.48,91,0.9972,0.52,false,none
0,44,14,-1,new,0.9,15,natural,1.83,50,1.7177,0.91,false,none
0,44,14,11,new,0.78,11,industrial,2.25,97,1.0742,0.6,false,none
0,44,-5,-15,new,0.95,8,industrial,3.81,87,1.2633,0.65,false,none
0,44,-5,15,new,0.43,12,industrial,2.16,87,1.4377,0.77,false,none
0,44,11,-12,new,0.67,5,industrial,3.97,84,0.6906,0.77,false,none
0,44,-13,-1,new,0.65,9,industrial,4.29,77,0.7845,0.87,false,none
0,44,-3,11,new,0.14,5,waste-zone,1.29,86,1.1767,0.55,false,none
0,44,-13,-7,new,0.95,8,industrial,2.99,76,1.1311,0.79,false,none
0,44,-8,10,new,0.91,3,natural,1.98,56,0.7756,0.65,false,none
0,44,-8,-9,new,0.68,7,industrial,2.37,70,1.7438,0.75,false,none
0,44,-4,-10,new,0.24,17,natural,3.2,76,1.6143,0.79,false,none
0,44,7,10,new,0.54,1,waste-zone,1.27,56,0.9386,0.84,false,none
0,44,10,-4,new,0.88,11,natural,4.81,58,1.737,0.98,false,none
0,44,12,-2,new,0.68,12,industrial,1.35,68,1.5756,0.6,false,none
0,44,-9,10,new,0.1,14,waste-zone,4.52,83,0.8523,0.92,false,none
0,44,7,2,new,0.39,10,natural,3.32,92,0.5488,0.78,false,none
0,44,-7,5,new,0.7,14,natural,1.72,72,0.8554,0.73,false,none
0,44,3,17,new,0.17,9,natural,2.07,79,1.4713,0.65,false,none
0,44,-1,9,new,0.26,7,waste-zone,1.79,65,1.0972,0.68,false,none
0,44,6,-4,new,low,6,waste-zone,4.93,66,1.6426,0.94,false,none
0,44,-14,-16,waste,low,19,industrial,1.36,75,0.5443,0.9,false,none
0,44,-12,-5,new,0.65,14,waste-zone,4.85,50,0.8288,0.89,false,none
0,44,-4,14,new,0.47,11,waste-zone,3.36,95,0.6063,0.62,false,none
0,44,13,12,waste,high,11,natural,2.32,67,0.5994,0.66,false,none
0,44,-3,10,new,0.4,18,waste-zone,3.06,74,0.6864,0.69,false,none
0,44,3,10,new,0.58,14,natural,1.15,64,1.8015,0.76,false,none
