simulation_mode,ticks,pxcor,pycor,resource_type,resource_quality,pollution_level,region_type,cost_to_extract,carrying_capacity,regeneration_rate,pollution_sensitivity,last_changed,agent_present,agent_type
simulation_mode,tick,pxcor,pycor,resource_type,resource_quality,pollution_level,region_type,cost_to_extract,carrying_capacity,regeneration_rate,pollution_sensitivity,agent_present,agent_type
0,41,7,17,new,0.53,8,industrial,2.84,98,1.369,0.6,false,none
0,41,-13,16,new,0.01,0,industrial,1.1,57,1.0741,0.66,false,none
0,41,-11,6,new,0.08,14,industrial,1.27,91,0.7457,0.9,false,none
0,41,-13,1,new,0.02,3,natural,1.34,56,0.8786,0.95,false,none
0,41,13,-10,new,0.09,10,natural,1.93,80,1.4386,0.84,false,none
0,41,15,6,new,0.83,0,industrial,2.32,73,1.1839,0.84,false,none
0,41,-10,-10,new,0.05,4,industrial,4.93,84,1.3281,0.54,false,none
0,41,9,-13,new,low,10,waste-zone,3.92,95,0.8228,0.53,false,none
0,41,10,-4,new,0.44,1,natural,1.27,84,1.1265,0.97,false,none
0,41,-3,-15,new,0.74,13,waste-zone,2.69,50,1.7716,0.65,false,none
0,41,9,-4,new,0.24,5,waste-zone,3.92,58,1.7049,0.99,false,none
0,41,-9,-13,new,0.12,15,natural,3.03,74,0.9268,0.93,false,none
0,41,-14,-10,new,0.16,0,natural,4.34,95,1.7112,0.82,false,none
0,41,-10,-6,new,0.95,0,natural,4.9,52,1.7985,0.72,false,none
0,41,-8,4,new,0.6,9,waste-zone,3.2,67,1.8941,0.64,false,none
0,41,-1,9,new,high,7,waste-zone,2.04,92,1.4888,0.97,false,none
0,41,17,1,new,0.93,10,natural,4.74,81,1.9529,0.86,false,none
0,41,-10,2,new,0.81,7,waste-zone,4.53,50,0.8823,0.84,false,none
0,41,1,9,new,0.4,0,waste-zone,3.39,62,1.9864,0.99,false,none
0,41,-3,-10,new,1,18,natural,4.23,58,0.5748,0.74,false,none
0,41,14,14,new,0.06,12,natural,2.48,65,0.7405,0.96,false,none
0,41,3,2,recycled,0.64,6,waste-zone,2.93,90,0.5695,0.58,false,none
0,41,14,2,new,0.21,13,natural,3.1,88,1.0994,0.57,false,none
0,41,-17,15,new,0.01,6,industrial,4.41,73,1.2654,0.95,false,none
0,41,2,6,recycled,0.87,6,waste-zone,3.78,96,0.6998,0.86,false,none
0,41,17,14,new,0.32,8,industrial,2.42,57,1.6771,0.67,false,none
0,41,2,0,new,0.24,8,natural,4.67,86,0.5009,0.59,false,none
0,41,-7,2,new,0.39,10,industrial,2.58,62,1.1948,0.67,false,none
0,41,-8,-14,new,0.25,6,waste-zone,3.1,67,0.6624,0.88,false,none
0,41,1,-1,new,0.1,0,industrial,4.31,58,0.5721,0.85,false,none
0,41,-17,2,new,0.73,6,industrial,4.88,83,0.898,0.66,false,none
0,41,16,0,new,0.8,19,natural,3.98,74,1.2265,0.84,false,none
0,41,12,16,new,0.32,0,waste-zone,4.24,92,1.993,0.87,false,none
0,41,0,-14,new,0.94,0,natural,3.6,81,1.4425,0.67,false,none
0,41,16,3,new,0.02,5,natural,4.41,95,1.6559,0.75,false,none
0,41,13,5,new,0.79,18,industrial,1.25,70,1.881,0.67,false,none
0,41,-6,-8,recycled,0.44,4,waste-zone,4.65,92,0.5892,0.63,false,none
0,41,-4,7,new,0.18,12,waste-zone,2.31,51,1.815,0.59,false,none
0,41,13,7,new,0.54,7,waste-zone,3.07,88,0.6013,0.77,false,none
0,41,8,-5,new,0.64,19,industrial,2.17,62,1.8296,0.72,false,none
0,41,13,-17,new,0.05,8,waste-zone,4.37,74,1.9724,0.64,false,none
0,41,-4,-4,new,0.16,9,industrial,4.46,83,1.4234,0.73,false,none
0,42,0,-9,new,0.26,3,waste-zone,4.17,70,1.2012,0.87,false,none
0,42,-9,-3,new,0.92,15,industrial,2.1,81,0.9362,0.68,false,none
0,42,-9,4,new,0.79,14,natural,2.06,81,0.7409,0.69,false,none
0,42,-9,9,new,0.36,2,industrial,2.24,83,1.2279,0.94,false,none
0,42,0,-5,new,0.73,10,industrial,2.04,74,1.7536,1,false,none
0,42,-3,4,new,0.5,18,industrial,2.05,69,1.567,0.84,false,none
0,42,8,-7,new,0.95,16,natural,2.71,99,1.2197,0.74,false,none
0,42,17,-11,new,0.43,13,natural,4.76,68,1.4903,0.93,false,none
0,42,3,-3,new,0.47,8,natural,2.73,72,0.5698,0.85,false,none
0,42,-14,-2,new,0.21,14,industrial,3.93,60,1.7614,0.92,false,none
0,42,-12,-17,new,0.49,6,industrial,2.73,59,1.8954,0.9,false,none
0,42,10,0,new,0.69,8,industrial,2.87,62,1.6796,0.91,false,none
0,42,16,-9,new,0.1,9,natural,4.75,96,1.0747,0.9,false,none
0,42,-1,-9,new,0.68,12,natural,3.54,73,1.8786,0.92,false,none
0,42,-10,2,new,0.81,7,waste-zone,4.53,50,0.8823,0.84,false,none
0,42,17,10,new,0.27,3,waste-zone,1.14,76,1.5019,0.9,false,none
0,42,-9,2,new,0.27,11,industrial,1.03,99,1.3375,0.51,false,none
0,42,5,12,new,0.68,11,industrial,4.34,94,1.573,0.54,false,none
0,42,-6,-5,new,0.41,5,industrial,4.81,93,0.5032,0.82,false,none
0,42,16,7,new,0.86,6,natural,2.41,75,0.7797,1,false,none
0,42,11,-15,new,0.65,5,natural,2.47,73,1.7949,0.58,false,none
0,42,14,2,new,0.21,13,natural,3.1,88,1.0994,0.57,false,none
0,42,-13,5,new,0.98,8,waste-zone,3.46,64,0.9284,0.89,false,none
0,42,-16,-1,new,0.08,9,industrial,4.25,71,1.5654,0.83,false,none
0,42,-3,-4,new,0.62,0,waste-zone,2.28,85,0.9187,0.62,false,none
0,42,7,-8,new,0.52,16,waste-zone,3.28,85,0.622,0.63,false,none
0,42,2,17,new,0.96,8,natural,4.76,70,1.3336,0.83,false,none
0,42,-17,9,recycled,0.84,9,industrial,3.24,54,0.9528,0.76,false,none
0,42,13,-15,new,0.13,13,natural,2.54,54,1.1132,0.63,false,none
0,42,-4,-2,new,0.48,16,industrial,1.56,70,1.6729,0.88,false,none
0,42,-7,12,new,high,9,industrial,4.19,77,0.6703,0.6,false,none
0,42,0,10,new,0.75,4,waste-zone,3.93,82,0.8037,0.91,false,none
0,42,9,11,new,0.75,6,natural,2.29,94,1.5191,0.6,false,none
0,42,-17,-12,new,0.99,15,industrial,4.01,64,0.8335,0.75,false,none
0,42,7,-16,new,0.75,5,industrial,2.69,72,1.3094,0.59,false,none
0,42,-15,11,new,0.09,13,natural,1.09,71,0.5685,0.61,false,none
0,42,0,-14,new,0.94,0,natural,3.6,81,1.4425,0.67,false,none
0,42,-1,-11,new,0.16,6,natural,1.76,89,1.4,0.67,false,none
0,42,5,-12,new,0.61,12,natural,4.32,78,1.7148,0.57,false,none
0,42,0,5,new,0.9,19,natural,2.39,56,0.5813,0.96,false,none
0,42,-12,11,new,0.76,12,waste-zone,1.29,89,0.6075,0.99,false,none
0,42,1,5,new,0.07,12,natural,4.49,67,1.1358,0.63,false,none
0,42,-14,-1,new,0.98,4,natural,4.77,58,1.3439,0.75,false,none
0,42,-13,0,new,0.27,19,waste-zone,3.94,95,1.3684,0.99,false,none
0,42,-10,0,new,0.32,8,industrial,4.01,93,1.8159,0.83,false,none
0,42,10,6,new,0.35,0,waste-zone,1.98,54,0.9946,0.5,false,none
0,42,-6,-9,new,0.35,9,industrial,3.81,93,1.7572,0.64,false,none
0,42,-4,-8,new,0.34,0,industrial,4.26,53,1.1935,0.99,false,none
0,42,4,-6,new,0.58,12,industrial,3.37,92,1.9808,0.83,false,none
0,42,-17,-16,new,0,7,waste-zone,2.92,50,0.8015,0.57,false,none
0,42,9,-6,new,0.52,10,industrial,2.54,62,1.5769,0.82,false,none
0,42,17,-4,new,0.18,2,industrial,2.34,57,1.1041,0.54,false,none
0,42,-8,1,new,0.08,15,industrial,4.81,57,1.4517,0.56,false,none
0,42,2,7,new,0.77,5,natural,1.05,70,1.84,0.96,false,none
0,42,16,4,new,0.63,10,waste-zone,2.78,56,1.6547,0.83,false,none
0,42,-10,-5,new,0.32,7,natural,4.33,90,1.7408,0.98,false,none
0,42,6,-9,waste,low,17,waste-zone,4.09,98,0.9585,0.78,false,none
0,42,15,-12,new,0.19,6,waste-zone,1.71,54,0.7332,0.58,false,none
0,42,2,-9,new,0.05,2,natural,4.69,60,0.9403,0.67,false,none
0,42,12,-7,new,0.79,6,industrial,4.32,97,0.7168,0.97,false,none
0,42,-16,9,new,0.85,8,waste-zone,2.87,77,1.7425,0.92,false,none
0,42,13,-17,new,0.05,8,waste-zone,4.37,74,1.9724,0.64,false,none
0,42,-10,1,new,0.23,19,waste-zone,2.22,83,1.3959,0.79,false,none
0,42,-11,17,new,0.11,7,natural,2.99,82,1.2463,0.7,false,none
0,42,-14,0,waste,high,5,industrial,1,54,1.1382,0.76,false,none
0,42,3,-2,new,0.18,12,industrial,1.58,77,1.8911,0.94,false,none
0,42,0,15,new,0.02,11,industrial,3.57,58,1.339,0.66,false,none
0,42,14,-5,new,0.66,15,industrial,3.17,64,1.3073,0.94,false,none
0,42,-17,-5,new,0.42,13,waste-zone,4.88,97,1.6636,0.58,false,none
0,42,11,-10,new,0.66,1,industrial,4.11,66,0.9403,0.82,false,none
0,42,1,-12,new,0.66,16,natural,3.18,80,0.5792,0.88,false,none
0,42,0,17,new,0.59,6,waste-zone,3.32,76,1.135,0.57,false,none
0,42,-11,11,waste,low,19,industrial,4.19,67,1.3405,0.56,false,none
0,42,-3,-13,new,0.86,10,waste-zone,2.41,54,1.6232,0.63,false,none
0,42,8,9,new,0.29,6,waste-zone,2.27,97,1.7223,0.72,false,none
0,42,10,7,new,0.88,7,waste-zone,3.83,91,0.691,0.88,false,none
0,42,10,17,new,0.14,10,industrial,1.62,72,1.4753,0.56,false,none
0,42,15,-13,new,0.69,0,industrial,2.02,53,0.5789,0.87,false,none
0,42,12,-17,new,0.57,7,waste-zone,4.56,65,0.941,0.93,false,none
0,42,3,-7,new,0.63,18,industrial,1.29,56,1.6196,0.58,false,none
0,42,5,5,waste,low,7,waste-zone,4.8,69,0.8748,0.73,false,none
0,42,-1,-6,new,0.29,9,industrial,3.2,92,1.7961,0.94,false,none
0,42,4,-5,new,0.47,2,natural,1.2,72,1.4786,0.74,false,none
0,42,17,5,new,0.03,19,industrial,2.3,87,1.1731,0.98,false,none
0,42,11,14,new,0.46,12,natural,3.84,57,1.8574,0.69,false,none
0,42,6,-5,new,0.83,10,natural,2.01,54,1.8851,0.72,false,none
0,42,-14,11,new,0.58,15,waste-zone,3.73,82,1.0371,0.77,false,none
0,42,12,12,new,0.45,8,industrial,4.55,96,1.7193,0.69,false,none
0,42,-9,17,new,0.9,14,natural,2.31,55,1.74,0.67,false,none
0,42,-12,2,new,0.86,3,waste-zone,1.79,98,1.5095,0.78,false,none
0,42,12,-15,new,0.76,0,natural,2.88,59,0.6546,0.58,false,none
0,42,5,-6,new,0.85,13,industrial,1.97,88,1.4297,0.71,false,none
0,42,14,13,new,0.2,3,industrial,4.04,62,1.4985,0.8,false,none
0,42,-5,12,new,0.23,9,waste-zone,1.26,79,0.5992,0.53,false,none
0,42,8,6,new,0.29,0,natural,3.26,95,0.8885,0.84,false,none
0,42,-2,17,waste,low,19,natural,4.78,59,0.5988,0.92,false,none
0,42,14,-9,new,0.35,0,natural,3.67,70,0.7536,0.63,false,none
0,42,3,16,new,0.99,7,industrial,1.03,56,1.3728,0.98,false,none
0,42,-8,2,new,0.59,19,waste-zone,2.24,71,1.4274,0.82,false,none
0,42,-11,16,new,0.59,16,natural,1.18,53,0.5241,0.69,false,none
0,43,15,2,waste,high,5,industrial,2.3,56,0.6206,0.7,false,none
0,43,-5,-3,new,0.01,4,industrial,1.63,78,1.4987,0.76,false,none
0,43,4,-13,new,0.67,18,industrial,1.21,61,1.612,1,false,none
0,43,-4,-11,new,0.19,13,natural,2.64,83,1.6228,0.84,false,none
0,43,2,4,new,high,0,waste-zone,3.56,63,1.4815,1,false,none
0,43,-10,8,new,0.36,7,waste-zone,2.83,64,1.5673,0.64,false,none
0,43,-7,13,new,0.98,1,industrial,2.47,60,1.0225,0.97,false,none
0,43,9,-8,new,0.94,14,waste-zone,1.13,87,1.347,0.88,false,none
0,43,11,13,new,0.65,5,industrial,3.21,85,1.6372,0.71,false,none
0,43,0,14,new,0.86,0,industrial,2.02,52,0.853,0.97,false,none
0,43,-17,7,new,0.96,19,industrial,2.17,78,1.412,0.8,false,none
0,43,-13,-12,new,0.97,4,natural,1.6,72,1.8419,0.77,false,none
0,43,16,0,new,0.8,19,natural,3.98,74,1.2265,0.84,false,none
0,43,3,-5,new,0.93,12,industrial,3.38,87,0.8488,0.79,false,none
0,43,-13,-15,new,0.43,2,waste-zone,2.7,58,1.1184,0.9,false,none
0,43,-10,-1,new,0.62,14,waste-zone,4.79,50,0.5146,0.72,false,none
0,43,10,-5,new,0.62,2,waste-zone,1.71,74,1.0622,0.92,false,none
0,43,8,-5,new,0.64,19,industrial,2.17,62,1.8296,0.72,false,none
0,43,16,15,new,0.29,10,waste-zone,4.75,83,1.8479,0.92,false,none
0,43,12,-13,new,0.27,12,industrial,2.59,85,1.0889,0.76,false,none
0,43,7,7,new,0.87,7,natural,4.77,80,1.0629,0.82,false,none
0,43,13,9,new,0.23,4,industrial,4.29,69,1.1845,0.7,false,none
0,43,13,-5,new,0.37,1,industrial,1.39,91,1.8148,0.87,false,none
0,43,9,8,new,0.45,6,industrial,4.25,92,1.7603,0.74,false,none
0,43,-12,16,new,0.9,6,industrial,4.66,99,1.6688,0.81,false,none
0,43,-14,7,new,0.36,7,waste-zone,2.12,78,1.0788,0.82,false,none
0,43,-7,8,new,0.79,15,waste-zone,3.18,92,0.8978,0.98,false,none
0,43,14,12,new,0.9,15,natural,4.32,61,1.3781,0.53,false,none
0,43,16,3,new,0.02,5,natural,4.41,95,1.6559,0.75,false,none
0,43,13,7,new,0.54,7,waste-zone,3.07,88,0.6013,0.77,false,none
0,43,10,-16,new,0.73,14,natural,3.41,94,1.6393,0.86,false,none
0,43,4,-1,new,0.16,4,industrial,4.34,63,1.9351,0.56,false,none
0,43,9,-10,new,0.46,0,waste-zone,3.31,76,1.7369,0.77,false,none
0,43,17,6,new,0.46,6,industrial,1,83,0.8048,0.51,false,none
0,43,5,-9,new,0.4,13,waste-zone,2.4,66,1.0039,0.95,false,none
0,43,4,-14,new,0.49,8,waste-zone,2.44,97,1.2868,0.79,false,none
0,43,-8,14,waste,high,41,waste-zone,2.21,91,1.9207,0.91,true,wastefuls
0,43,17,-3,waste,low,17,industrial,3.74,72,0.9139,0.75,false,none
0,43,12,8,new,0.28,12,natural,3.7,85,1.9577,0.86,false,none
0,43,2,-3,new,0.34,16,natural,2.51,70,0.8518,0.87,false,none
0,43,-13,15,new,0.18,16,natural,4.84,73,1.0563,0.66,false,none
0,43,6,-10,new,0.93,13,waste-zone,2.94,63,1.8601,0.82,false,none
0,43,-13,-17,new,0.16,12,industrial,3.78,82,1.8461,0.89,false,none
0,43,-3,-9,new,0.28,17,waste-zone,1.62,55,1.6459,0.97,false,none
0,43,-11,-4,new,0.94,10,waste-zone,1.71,65,1.8735,0.6,false,none
0,43,7,-4,new,0.15,10,waste-zone,3.4,54,1.3581,0.8,false,none
0,43,-11,-13,new,0.52,19,industrial,4.99,88,0.6473,0.79,false,none
0,43,-14,16,new,0.06,0,waste-zone,1.1,71,0.5047,0.76,false,none
0,43,-1,5,new,0.82,3,natural,3.11,71,1.7221,0.96,false,none
0,43,10,11,new,0.63,4,industrial,3.25,59,1.4419,0.93,false,none
0,43,11,-11,new,0.05,11,industrial,2.66,89,1.3101,0.76,false,none
0,43,3,-14,new,0.67,0,natural,2.82,71,1.7976,0.89,false,none
0,43,-17,17,new,0.07,6,industrial,4.9,86,1.5784,0.95,false,none
0,43,-15,-12,new,0.41,14,industrial,1.61,59,1.6227,0.98,false,none
0,43,12,-8,new,0.86,8,industrial,2.68,97,0.9524,0.6,false,none
0,43,14,5,new,0.29,9,waste-zone,1.1,67,1.4512,0.71,false,none
0,43,17,-2,new,0.41,2,industrial,1.8,97,0.6918,0.98,false,none
0,43,-2,1,new,0.67,7,industrial,2.51,50,1.0081,0.79,false,none
0,43,2,-13,waste,high,15,waste-zone,1.08,52,1.0451,0.91,false,none
0,43,11,-2,new,0.23,18,waste-zone,1.11,82,1.5641,0.73,false,none
0,43,-6,-1,new,0.99,10,waste-zone,1.21,99,0.9909,0.56,false,none
0,43,4,-15,new,0.83,8,industrial,2.28,85,1.3641,0.98,false,none
0,43,11,2,new,0.09,19,natural,3.38,63,1.5656,0.81,false,none
0,43,-15,10,new,0.35,17,natural,3.91,69,1.0952,0.67,false,none
0,43,-9,12,new,0.67,15,natural,2.16,84,0.5404,0.57,false,none
0,43,3,11,new,0.7,2,industrial,4.02,89,0.7731,0.85,false,none
0,43,14,-4,new,0.51,9,waste-zone,3.73,98,1.3602,0.51,false,none
0,43,14,-3,new,0.85,14,natural,2.88,96,1.8005,0.7,false,none
0,43,5,-5,new,0.47,2,waste-zone,3.89,58,1.7353,0.68,false,none
0,43,15,0,new,0.77,4,industrial,3.6,81,1.2642,0.72,false,none
0,43,-2,-14,new,0.21,15,natural,4.41,97,1.0826,0.6,false,none
0,43,-13,0,new,0.27,19,waste-zone,3.94,95,1.3684,0.99,false,none
0,43,-12,-16,new,0.04,9,natural,3.42,82,1.4844,0.65,false,none
0,43,13,-3,new,0.79,0,waste-zone,2.4,85,1.9197,0.59,false,none
0,43,3,8,new,0.9,10,waste-zone,1.73,75,1.6032,0.71,false,none
0,43,-17,-1,new,0.72,16,industrial,1.96,55,1.0284,0.92,false,none
0,43,10,-12,new,0.39,8,waste-zone,4.54,89,1.8389,0.81,false,none
0,43,-9,14,waste,high,5,natural,4.26,93,0.6907,0.76,false,none
0,43,-14,-13,new,low,0,industrial,2.94,77,0.7545,0.91,false,none
0,43,-3,-17,new,0.57,2,industrial,2.8,90,1.1551,0.64,false,none
0,43,17,-1,new,0.52,4,industrial,3.19,65,0.6539,0.65,false,none
0,43,-6,-3,new,0.22,1,waste-zone,4,92,1.6562,0.8,false,none
0,43,6,-4,new,0.7,6,natural,4.33,55,0.6753,0.62,false,none
0,43,8,-1,new,0.12,19,waste-zone,2.28,73,0.5348,0.81,false,none
0,43,17,-10,new,0.82,6,natural,4.55,60,1.3189,0.84,false,none
0,43,-4,8,new,0.42,4,waste-zone,3.34,54,0.8288,0.89,false,none
0,43,16,-14,waste,low,19,natural,2.29,55,0.5569,0.99,false,none
0,43,1,14,new,0.37,17,industrial,2.12,89,1.8009,0.88,false,none
0,43,14,-7,new,0.52,15,waste-zone,4.82,63,1.6613,0.74,false,none
0,43,-10,-7,new,0.29,19,waste-zone,4.03,66,0.6139,0.54,false,none
0,43,4,9,new,0.91,5,industrial,3.85,68,1.333,0.55,false,none
0,43,-16,-6,new,high,17,waste-zone,2.73,75,0.7958,0.65,false,none
0,43,11,16,new,0.6,12,waste-zone,1.44,85,0.6295,0.82,false,none
0,43,10,6,new,0.35,0,waste-zone,1.98,54,0.9946,0.5,false,none
0,43,3,-6,new,0.09,9,waste-zone,1.31,65,1.0716,0.98,false,none
0,43,10,12,new,0.61,11,waste-zone,2.42,64,1.4523,0.79,false,none
0,43,-9,-4,new,0.26,15,natural,2.24,57,0.9585,0.68,false,none
0,43,-16,3,new,0.29,9,natural,2.46,87,0.9084,0.54,false,none
0,43,10,3,new,0.6,0,natural,3.85,78,1.5927,0.71,false,none
0,43,-5,1,new,0.25,10,waste-zone,4.75,68,1.1184,0.86,false,none
0,44,-9,-14,new,0.62,17,industrial,4.78,88,0.7759,0.99,false,none
0,44,1,8,new,0.2,4,industrial,2.73,85,1.0323,0.8,false,none
0,44,7,12,new,0.13,11,natural,4.32,84,1.8018,0.55,false,none
0,44,14,3,new,0.61,15,industrial,4.27,65,1.0936,0.81,false,none
0,44,17,10,new,0.27,3,waste-zone,1.14,76,1.5019,0.9,false,none
0,44,-11,10,new,0.73,0,waste-zone,1.43,98,0.847,0.96,false,none
0,44,5,-3,new,0.72,1,waste-zone,2.96,95,1.0805,0.66,false,none
0,44,-8,-7,new,0.11,12,natural,4.95,87,1.2066,0.85,false,none
0,44,10,-6,new,0.87,5,waste-zone,1.3,93,1.6361,0.66,false,none
0,44,9,2,new,low,1,waste-zone,3.56,81,1.1223,0.99,false,none
0,44,13,2,new,0.16,8,waste-zone,3.84,68,0.8619,0.89,false,none
0,44,-3,5,new,0.34,5,waste-zone,2.72,77,0.899,0.83,false,none
0,44,8,9,new,0.29,6,waste-zone,2.27,97,1.7223,0.72,false,none
0,44,-4,2,new,0.27,19,industrial,4.46,59,1.4655,0.55,false,none
0,44,-12,1,new,0.25,9,waste-zone,2.66,68,1.2635,0.76,false,none
0,44,3,4,new,0.96,5,natural,1.61,64,0.914,0.63,false,none
0,44,-16,-11,new,0.58,18,waste-zone,3.26,55,1.211,0.99,false,none
0,44,-3,-12,new,0.06,19,natural,2.31,79,1.8342,0.75,false,none
0,44,-5,5,new,0.68,15,natural,4.65,96,1.8612,0.83,false,none
0,44,14,14,new,0.06,12,natural,2.48,65,0.7405,0.96,false,none
0,44,-5,14,new,0.16,13,natural,2.73,69,1.1302,0.69,false,none
0,44,-13,4,new,0.86,17,natural,3.79,84,1.2451,0.93,false,none
0,44,-16,-8,new,0.41,8,industrial,1.69,85,1.8461,0.86,false,none
0,44,-13,1,new,0.02,3,natural,1.34,56,0.8786,0.95,false,none
0,44,-15,-5,new,0.6,15,waste-zone,1.39,57,1.8473,0.66,false,none
0,44,-5,-12,new,0.92,2,waste-zone,2.18,58,1.964,0.62,false,none
0,44,4,3,new,0.22,17,natural,3.93,83,1.0089,0.98,false,none
0,44,16,-13,new,0.32,7,natural,2.86,72,1.581,0.84,false,none
0,44,11,5,new,0.84,9,industrial,3.45,78,1.8245,0.81,false,none
0,44,-1,-2,new,0.78,10,industrial,4.61,63,0.9164,0.74,false,none
0,44,14,-3,new,0.85,14,natural,2.88,96,1.8005,0.7,false,none
0,44,-12,-5,new,0.15,14,natural,1.34,55,0.8089,0.53,false,none
0,44,9,-4,new,0.24,5,waste-zone,3.92,58,1.7049,0.99,false,none
0,44,-17,-15,new,0.91,16,industrial,4.38,51,0.7888,0.93,false,none
0,44,14,-8,new,0.66,2,waste-zone,2.67,95,1.2681,0.97,false,none
0,44,1,-11,new,0.21,2,waste-zone,1.26,73,0.788,0.93,false,none
0,44,13,16,new,0.33,5,waste-zone,2.92,71,1.5441,0.88,false,none
0,44,5,12,new,0.68,11,industrial,4.34,94,1.573,0.54,false,none
0,44,-1,-1,new,0.02,8,waste-zone,1.17,55,1.9993,0.55,false,none
0,44,3,5,new,0.86,4,industrial,1.71,78,1.7686,0.64,false,none
0,44,6,-4,new,0.7,6,natural,4.33,55,0.6753,0.62,false,none
0,44,-11,-7,new,0.23,4,industrial,2.11,52,1.9189,0.52,false,none
0,44,-17,0,new,0.94,3,natural,3.49,62,1.1357,0.85,false,none
0,44,2,-12,new,0.17,10,natural,1.32,58,1.8923,0.65,false,none
0,44,12,-10,new,0.03,13,industrial,3.65,56,1.2103,0.65,false,none
0,44,-7,-16,new,0.36,11,natural,4.43,80,0.7252,0.74,false,none
0,44,17,-13,new,0.83,19,waste-zone,2.5,67,0.9717,0.86,false,none
0,44,5,11,new,0.14,2,waste-zone,2.9,84,1.9534,0.91,false,none
0,44,-10,14,new,0.19,1,waste-zone,3.76,74,0.8765,0.92,false,none
0,44,0,-8,new,0.88,10,natural,3.03,58,1.051,0.85,false,none
0,44,2,15,new,0.76,9,industrial,1.92,70,1.9493,0.56,false,none
0,44,-7,-10,new,0.22,3,industrial,4.36,64,1.8536,0.9,false,none
0,44,1,-5,new,low,5,industrial,4.79,56,1.6544,0.82,false,none
0,44,-16,-2,new,0.23,10,waste-zone,3.25,89,1.0405,0.63,false,none
0,44,6,12,new,0.81,9,natural,2.9,88,1.2139,0.53,false,none
0,44,15,6,new,0.83,0,industrial,2.32,73,1.1839,0.84,false,none
0,44,11,17,waste,low,13,industrial,4.76,59,0.8985,0.76,false,none
0,44,-1,-7,new,0.79,12,natural,2.53,72,0.9889,0.66,false,none
0,44,-14,8,new,0.07,17,industrial,4.39,73,1.5039,0.68,false,none
0,44,-14,-14,new,0.31,19,industrial,3.74,95,1.9362,0.9,false,none
0,44,-2,0,new,0.49,15,industrial,1.7,51,1.5888,0.68,false,none
0,44,-12,-4,new,0.94,7,natural,3.14,55,1.3282,0.87,false,none
0,44,-6,2,new,0.67,14,industrial,2.6,84,1.5327,0.71,false,none
0,44,-5,-3,new,0.01,4,industrial,1.63,78,1.4987,0.76,false,none
0,44,3,-5,new,0.93,12,industrial,3.38,87,0.8488,0.79,false,none
0,44,-2,-9,new,0.17,14,natural,3.25,74,0.6271,0.93,false,none
0,44,-6,5,new,0.92,10,industrial,4.29,70,0.7258,0.9,false,none
0,44,-4,-7,new,0.3,15,waste-zone,4.38,71,1.2255,0.74,false,none
0,44,-7,-9,new,0.77,7,waste-zone,1.52,96,1.0191,0.93,false,none
0,44,-8,-10,new,0.46,16,waste-zone,4,88,1.3878,0.61,false,none
0,44,-9,17,new,0.9,14,natural,2.31,55,1.74,0.67,false,none
0,44,15,-5,new,0.81,7,natural,3.3,81,0.8649,0.69,false,none
0,44,4,-4,new,0.62,16,natural,2.22,60,1.3293,0.94,false,none
0,44,-14,-3,new,0.85,12,industrial,2.06,56,1.1117,0.68,false,none
0,44,-7,-5,new,0.99,13,natural,1.75,64,0.7657,0.62,false,none
0,44,-11,6,new,0.08,14,industrial,1.27,91,0.7457,0.9,false,none
0,44,17,4,new,0.25,17,natural,2.98,83,0.8164,0.92,false,none
0,44,-8,12,new,0.57,12,natural,1.59,82,0.7671,0.75,false,none
0,44,0,13,new,0.22,18,waste-zone,4.37,83,1.353,0.69,false,none
0,44,-5,-11,new,0.64,16,industrial,4.36,80,0.8536,0.51,false,none
0,44,-9,3,new,0.97,11,waste-zone,1.65,95,0.5062,0.86,false,none
0,44,14,-11,new,0.82,2,industrial,4.12,85,1.6542,0.59,false,none
0,44,9,17,new,0.48,8,waste-zone,1.68,77,0.8397,0.96,false,none
0,44,-1,-13,new,0.9,2,waste-zone,1.75,96,1.999,0.51,false,none
0,44,-3,-6,new,0.75,8,industrial,2.53,94,0.6406,0.86,false,none
0,44,10,1,new,0.14,6,industrial,3.83,87,1.8632,0.56,false,none
0,44,-6,-14,new,0.85,17,industrial,4.47,57,1.5341,0.66,false,none
0,44,-7,8,new,0.79,15,waste-zone,3.18,92,0.8978,0.98,false,none
0,44,-9,-15,new,0.58,14,waste-zone,1.56,66,1.4711,0.63,false,none
0,44,-14,-5,new,0.74,17,industrial,3.43,74,1.825,0.91,false,none
0,44,0,10,new,0.75,4,waste-zone,3.93,82,0.8037,0.91,false,none
0,44,-4,1,new,0.43,4,industrial,3.81,94,1.7282,0.76,false,none
0,44,-14,-8,new,0.82,15,natural,3.61,55,0.9458,0.8,false,none
0,44,0,-11,new,0.17,2,natural,4.06,66,0.5555,0.91,false,none
0,44,0,17,new,0.59,6,waste-zone,3.32,76,1.135,0.57,false,none
0,44,16,-10,new,0.15,16,natural,4.92,93,0.6952,0.82,false,none
0,44,4,-17,new,0.42,6,industrial,4.85,75,1.3275,0.82,false,none
0,44,-8,11,new,0.46,11,industrial,1.92,66,1.6659,0.82,false,none
0,44,11,9,new,0.85,13,natural,2.37,66,1.1963,0.94,false,none
0,44,11,-10,new,0.66,1,industrial,4.11,66,0.9403,0.82,false,none
0,45,17,14,new,0.32,8,industrial,2.42,57,1.6771,0.67,false,none
0,45,16,-16,new,0.33,9,industrial,2.37,60,0.6379,0.67,false,none
